year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2017,nl,Grey Albright,Adam Lind,1587,FA,CI,5,act,previously_reserved,"1B,SW,CI,OF",5,0,1,2,1,3,0,0,0,0.6,1.4,7,0,39,0,0,0,25
2017,nl,Grey Albright,Scooter Gennett,3277,Cin,2B,0,act,previously_reserved,"2B,SW,3B,OF,MI",35,0,12,8,5,18,0,7,2,0.378,0.914,3,0,0,99,10,0,15
2017,nl,Grey Albright,Daniel Nava,3308,FA,OF,3,rel,previously_reserved,,14,0,6,1,1,3,0,0,1,0.467,0.857,1,0,4,0,0,0,49
2017,nl,Grey Albright,Trea Turner,4555,Was,OF,30,act,previously_reserved,"SS,2B,MI,SW,OF",9,0,3,2,0,2,0,2,1,0.4,0.444,0,0,0,0,0,95,0
2017,nl,Grey Albright,Keon Broxton,3265,Mil,OF,19,act,previously_reserved,"OF,SW",9,0,3,1,0,1,0,3,2,0.455,0.444,0,0,0,0,0,0,139
2017,nl,Grey Albright,Austin Hedges,4064,SD,C,5,act,previously_reserved,"C,SW",4,0,1,0,0,0,0,3,0,0.0,0.0,1,115,0,0,0,0,0
2017,nl,Grey Albright,Pat Valaika,5853,Col,UT,0,act,previously_reserved,"2B,3B,CI,SS,OF,1B,SW",8,0,8,2,2,6,0,3,1,0.556,1.38,2,0,5,8,19,22,5
2017,nl,Grey Albright,Dustin Garneau,4808,CWS,UT,11,rel,previously_reserved,,12,0,4,2,0,2,0,3,1,0.308,0.417,0,40,0,0,0,0,0
2017,nl,Grey Albright,Jordan Luplow,5227,Pit,SW,1,act,previously_reserved,OF,18,0,5,0,0,2,0,3,2,0.333,0.333,0,0,0,0,0,0,23
2017,nl,Grey Albright,Stephen Cardullo,5838,Col,SW,11,rel,previously_reserved,,1,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,8
2017,nl,Tristan H. Cockcroft,D.J. LeMahieu,3275,Col,MI,22,act,active,"2B,SW,MI",609,0,155,95,8,64,6,90,59,0.374,0.409,0,0,0,153,0,0,0
2017,nl,Tristan H. Cockcroft,Jedd Gyorko,3700,StL,1B,10,act,active,"3B,2B,1B,SW,CI,SS,MI",424,0,123,52,20,67,6,104,47,0.342,0.474,1,0,10,5,109,0,1
2017,nl,Tristan H. Cockcroft,Justin Bour,4965,Phi,CI,13,act,active,"1B,CI,SW",369,0,105,51,24,79,1,95,46,0.362,0.528,1,0,102,0,0,0,0
2017,nl,Tristan H. Cockcroft,Dee Gordon,2693,Sea,2B,26,act,active,"UT,2B,SW,MI",239,0,57,47,1,12,22,34,6,0.341,0.402,0,0,0,153,0,3,0
2017,nl,Tristan H. Cockcroft,Orlando Arcia,4503,Mil,SS,9,act,active,"SS,MI,SW",506,0,153,56,15,53,14,100,36,0.324,0.407,0,0,0,0,0,152,0
2017,nl,Tristan H. Cockcroft,Eugenio Suarez,4330,Cin,3B,15,act,active,"3B,SW,CI",534,0,156,87,26,82,4,147,84,0.367,0.461,0,0,0,0,153,1,0
2017,nl,Tristan H. Cockcroft,Ian Happ,5352,ChC,OF,1,act,active,"OF,2B",364,0,115,62,24,68,8,129,39,0.328,0.514,0,0,0,44,4,0,82
2017,nl,Tristan H. Cockcroft,Bryce Harper,2628,Was,OF,39,act,active,"OF,SW",420,0,111,95,29,87,4,99,68,0.413,0.595,0,0,0,0,0,0,110
2017,nl,Tristan H. Cockcroft,Jay Bruce,371,NYM,OF,15,act,active,"1B,OF,SW",555,0,146,82,36,101,1,139,57,0.324,0.508,3,0,12,0,0,0,133
2017,nl,Tristan H. Cockcroft,Billy Hamilton,3576,Cin,OF,0,act,active,"OF,SW",22,0,5,1,0,0,1,6,2,0.25,0.273,0,0,0,0,0,0,137
2017,nl,Tristan H. Cockcroft,Stephen Vogt,3569,Mil,C,111,act,active,"C,SW",87,0,29,8,4,12,0,18,4,0.264,0.425,7,81,0,0,0,0,1
2017,nl,Tristan H. Cockcroft,Jonathan Lucroy,2346,Oak,C,839,act,active,"C,SW",133,0,42,17,2,12,0,18,26,0.426,0.436,10,110,1,0,0,0,0
2017,nl,Tristan H. Cockcroft,Cesar Hernandez,3413,Phi,UT,14,act,active,"2B,SW,MI",498,0,125,82,9,32,15,102,59,0.373,0.424,0,0,0,127,0,1,0
2017,nl,Tristan H. Cockcroft,J.P. Crawford,4534,Phi,SW,0,act,active,"SS,3B",50,0,17,6,0,5,1,15,16,0.403,0.32,0,0,0,4,13,6,0
2017,nl,Tristan H. Cockcroft,Matt Carpenter,3510,StL,1B,27,trd,previously_active,,347,0,99,59,14,48,2,79,68,0.379,0.452,2,0,120,13,16,0,0
2017,nl,Tristan H. Cockcroft,Matt Reynolds,5210,Was,3B,0,rel,previously_active,,7,0,4,1,0,0,0,1,2,0.4,0.143,0,0,3,8,23,10,8
2017,nl,Tristan H. Cockcroft,Adam Eaton,3588,Was,OF,21,rel,previously_active,,91,0,23,24,2,13,3,18,14,0.393,0.462,0,0,0,0,0,0,23
2017,nl,Tristan H. Cockcroft,Harrison Bader,5366,StL,OF,1,res,previously_active,OF,66,0,24,7,2,7,2,17,4,0.282,0.364,0,0,0,0,0,0,27
2017,nl,Tristan H. Cockcroft,Jon Jay,2475,Ari,OF,3,rel,previously_active,,363,0,134,64,2,32,6,79,37,0.378,0.377,2,0,0,0,0,0,111
2017,nl,Tristan H. Cockcroft,Alejandro De Aza,570,Was,OF,0,rel,previously_active,,25,0,9,3,0,4,0,9,0,0.115,0.24,0,0,0,0,0,0,23
2017,nl,Tristan H. Cockcroft,Rafael Bautista,5096,Was,OF,61,rel,previously_active,,6,0,4,0,0,0,0,1,1,0.286,0.167,0,0,0,0,0,0,13
2017,nl,Tristan H. Cockcroft,Raimel Tapia,4798,Col,OF,0,res,previously_active,"OF,SW",117,0,45,21,2,11,4,29,6,0.347,0.453,1,0,0,0,0,0,46
2017,nl,Tristan H. Cockcroft,Jett Bandy,3981,Mil,C,1,rel,previously_active,,154,0,48,14,6,18,1,45,14,0.291,0.364,0,50,0,0,0,0,0
2017,nl,Tristan H. Cockcroft,Miguel Montero,25,Was,C,2,rel,previously_active,,165,0,68,21,5,15,1,40,21,0.309,0.333,3,56,1,0,0,0,0
2017,nl,Tristan H. Cockcroft,Carson Kelly,4512,StL,C,0,rel,previously_active,,12,0,6,0,0,2,0,4,0,0.231,0.167,0,31,0,0,0,0,0
2017,nl,Tristan H. Cockcroft,Jeremy Hazelbaker,3697,Min,UT,0,rel,previously_active,,7,0,3,1,0,0,0,1,0,0.429,0.429,0,0,0,0,0,0,24
2017,nl,Tristan H. Cockcroft,Raimel Tapia,4798,Col,OF,0,res,reserved,"OF,SW",43,0,25,6,0,5,1,7,2,0.283,0.349,1,0,0,0,0,0,46
2017,nl,Tristan H. Cockcroft,Harrison Bader,5366,StL,OF,1,res,reserved,OF,19,0,8,3,1,3,0,7,1,0.286,0.421,0,0,0,0,0,0,27
2017,nl,Tristan H. Cockcroft,Justin Bour,4965,Phi,CI,13,act,previously_reserved,"1B,CI,SW",8,0,3,1,1,4,0,0,1,0.556,0.875,1,0,102,0,0,0,0
2017,nl,Tristan H. Cockcroft,Jedd Gyorko,3700,StL,1B,10,act,previously_reserved,"3B,2B,1B,SW,CI,SS,MI",2,0,2,0,0,0,0,1,0,0.0,0.0,1,0,10,5,109,0,1
2017,nl,Tristan H. Cockcroft,Matt Reynolds,5210,Was,3B,0,rel,previously_reserved,,15,0,6,1,0,0,0,5,4,0.45,0.267,0,0,3,8,23,10,8
2017,nl,Tristan H. Cockcroft,Billy Hamilton,3576,Cin,OF,0,act,previously_reserved,"OF,SW",8,0,2,2,0,1,0,2,1,0.444,0.625,0,0,0,0,0,0,137
2017,nl,Tristan H. Cockcroft,Jett Bandy,3981,Mil,C,1,rel,previously_reserved,,9,0,8,0,0,0,0,4,1,0.3,0.222,0,50,0,0,0,0,0
2017,nl,Tristan H. Cockcroft,Stephen Vogt,3569,Mil,C,111,act,previously_reserved,"C,SW",24,0,11,2,2,3,0,5,0,0.292,0.625,7,81,0,0,0,0,1
2017,nl,Tristan H. Cockcroft,Miguel Montero,25,Was,C,2,rel,previously_reserved,,18,0,6,3,1,1,0,7,1,0.316,0.5,3,56,1,0,0,0,0
2017,nl,Tristan H. Cockcroft,Cesar Hernandez,3413,Phi,UT,14,act,previously_reserved,"2B,SW,MI",13,0,3,3,0,2,0,2,2,0.375,0.308,0,0,0,127,0,1,0
2017,nl,Tristan H. Cockcroft,Jeremy Hazelbaker,3697,Min,UT,0,rel,previously_reserved,,5,0,4,2,0,0,0,3,3,0.5,0.2,0,0,0,0,0,0,24
2017,nl,Tristan H. Cockcroft,J.P. Crawford,4534,Phi,SW,0,act,previously_reserved,"SS,3B",20,0,6,2,0,1,0,7,0,0.2,0.25,0,0,0,4,13,6,0
2017,nl,Brian Walton,Jose Reyes,952,NYM,CI,14,act,active,"3B,SW,SS,2B,CI",491,0,142,72,15,57,23,77,49,0.31,0.409,0,0,0,28,36,80,2
2017,nl,Brian Walton,Amed Rosario,4884,NYM,MI,0,act,active,SS,143,0,40,14,4,9,6,39,3,0.284,0.399,0,0,0,0,0,45,0
2017,nl,Brian Walton,Matt Carpenter,3510,StL,1B,27,act,active,"1B,2B,3B,CI,MI,SW",150,0,46,32,9,21,0,46,41,0.395,0.447,2,0,120,13,16,0,0
2017,nl,Brian Walton,Gavin Cecchini,4059,NYM,2B,4,act,active,2B,15,0,9,0,0,1,0,4,1,0.235,0.133,0,0,0,20,0,0,0
2017,nl,Brian Walton,Adeiny Hechavarria,3146,NYY,SS,2,act,active,"UT,SS,SW,MI",308,0,91,37,8,27,4,65,12,0.283,0.406,0,0,0,0,0,96,0
2017,nl,Brian Walton,Rio Ruiz,4504,Atl,3B,4,act,active,"3B,CI,SW",26,0,10,4,1,3,0,6,7,0.286,0.269,0,0,2,0,41,0,0
2017,nl,Brian Walton,David Peralta,4980,Ari,OF,16,act,active,"OF,SW",525,0,140,82,14,57,8,94,43,0.352,0.444,2,0,0,0,0,0,126
2017,nl,Brian Walton,Nick Williams,4611,Phi,OF,0,act,active,OF,302,0,80,43,12,55,1,95,19,0.333,0.477,1,0,0,0,0,0,80
2017,nl,Brian Walton,Christian Yelich,3314,Mil,OF,28,act,active,"OF,SW",602,0,156,100,18,81,16,137,80,0.369,0.439,0,0,0,0,0,0,155
2017,nl,Brian Walton,Juan Lagares,3868,NYM,OF,13,act,active,"OF,SW",96,0,37,18,2,7,4,21,3,0.3,0.417,0,0,0,0,0,0,85
2017,nl,Brian Walton,Willson Contreras,5435,ChC,C,16,act,active,"1B,OF,C,SW",376,0,116,50,21,74,5,97,45,0.357,0.5,0,108,5,0,1,0,6
2017,nl,Brian Walton,Elias Diaz,5078,Pit,C,0,act,active,"C,SW",71,0,21,7,0,3,0,15,4,0.24,0.296,0,55,0,0,0,0,0
2017,nl,Brian Walton,Cody Bellinger,4954,LAD,UT,3,act,active,"OF,1B",480,0,132,87,39,97,10,146,64,0.352,0.581,1,0,93,0,0,0,46
2017,nl,Brian Walton,Randal Grichuk,2843,Tor,SW,0,act,active,"OF,SW",319,0,96,35,12,40,5,108,23,0.272,0.411,0,0,0,0,0,0,107
2017,nl,Brian Walton,Tommy Joseph,3178,Tex,1B,19,res,previously_active,"1B,CI,SW",478,0,134,48,21,66,1,123,33,0.287,0.427,2,0,130,0,0,0,0
2017,nl,Brian Walton,Tyler Moore,3632,Mia,CI,0,rel,previously_active,,8,0,5,0,0,0,0,3,0,0.25,0.25,0,0,45,0,0,0,13
2017,nl,Brian Walton,Dee Gordon,2693,Sea,2B,26,trd,previously_active,,414,0,101,67,1,21,38,59,19,0.341,0.36,0,0,0,153,0,3,0
2017,nl,Brian Walton,Jose Pirela,4383,SD,2B,112,rel,previously_active,,238,0,65,32,7,29,4,54,21,0.327,0.445,3,0,5,7,1,0,71
2017,nl,Brian Walton,Chris Owings,3271,Ari,SS,9,dis,previously_active,"SS,OF,SW,MI,2B",362,0,97,41,12,51,12,87,17,0.299,0.442,0,0,0,22,0,54,26
2017,nl,Brian Walton,Austin Slater,6014,SF,OF,25,dis,previously_active,OF,92,0,27,12,3,12,0,19,5,0.354,0.457,0,0,0,0,1,0,33
2017,nl,Brian Walton,Eduardo Nunez,1033,Bos,OF,17,res,previously_active,"2B,SS,3B,CI,MI,SW,OF",453,0,110,58,12,58,24,50,17,0.341,0.459,4,0,0,26,53,16,20
2017,nl,Brian Walton,Chris Stewart,1540,Ari,C,22,rel,previously_active,,19,0,9,0,0,1,0,2,1,0.2,0.158,0,48,0,0,0,0,0
2017,nl,Brian Walton,Victor Caratini,4876,ChC,C,22,rel,previously_active,,9,0,4,1,0,0,0,4,1,0.5,0.556,0,12,8,0,0,0,1
2017,nl,Brian Walton,Tyler Flowers,2355,Atl,C,5,dis,previously_active,"C,SW",280,0,87,39,11,43,0,72,27,0.376,0.446,1,85,0,0,0,0,0
2017,nl,Brian Walton,Luke Voit,6139,NYY,UT,13,rel,previously_active,,56,0,22,9,3,9,0,13,4,0.311,0.518,1,0,31,0,0,0,0
2017,nl,Brian Walton,Andrew Toles,4466,LAD,UT,6,rel,previously_active,,96,0,31,17,5,15,0,16,5,0.314,0.458,0,0,0,0,0,0,28
2017,nl,Brian Walton,Michael Saunders,2161,CWS,UT,7,rel,previously_active,,200,0,61,25,6,20,0,51,13,0.257,0.36,2,0,0,0,0,0,58
2017,nl,Brian Walton,Chris Marrero,1969,SF,SW,23,rel,previously_active,,38,0,15,2,1,5,0,9,2,0.171,0.211,0,0,0,0,0,0,12
2017,nl,Brian Walton,Hyun-soo Kim,5533,FA,SW,100,rel,previously_active,,10,0,7,0,0,1,0,3,0,0.1,0.1,2,0,0,0,0,0,65
2017,nl,Brian Walton,Magneuris Sierra,5233,Mia,SW,53,rel,previously_active,,16,0,4,1,0,2,0,1,0,0.25,0.25,0,0,0,0,0,0,17
2017,nl,Brian Walton,Miguel Gomez,5894,SF,SW,2,dis,previously_active,2B,9,0,6,1,0,0,0,1,0,0.222,0.222,0,0,0,6,0,0,0
2017,nl,Brian Walton,Tommy Joseph,3178,Tex,1B,19,res,reserved,"1B,CI,SW",17,0,8,3,1,3,0,6,0,0.353,0.588,2,0,130,0,0,0,0
2017,nl,Brian Walton,Chris Owings,3271,Ari,SS,9,dis,reserved,"SS,OF,SW,MI,2B",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,22,0,54,26
2017,nl,Brian Walton,Austin Slater,6014,SF,OF,25,dis,reserved,OF,17,0,5,2,0,3,0,8,2,0.316,0.235,0,0,0,0,1,0,33
2017,nl,Brian Walton,Eduardo Nunez,1033,Bos,OF,17,res,reserved,"2B,SS,3B,CI,MI,SW,OF",14,0,4,2,0,0,0,4,1,0.333,0.5,4,0,0,26,53,16,20
2017,nl,Brian Walton,Tyler Flowers,2355,Atl,C,5,dis,reserved,"C,SW",37,0,12,2,1,6,0,10,4,0.395,0.432,1,85,0,0,0,0,0
2017,nl,Brian Walton,Yoenis Cespedes,3837,NYM,UT,25,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,74
2017,nl,Brian Walton,Miguel Gomez,5894,SF,SW,2,dis,reserved,2B,2,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,0
2017,nl,Brian Walton,Jose Reyes,952,NYM,CI,14,act,previously_reserved,"3B,SW,SS,2B,CI",10,0,3,3,0,1,1,2,1,0.545,0.6,0,0,0,28,36,80,2
2017,nl,Brian Walton,Amed Rosario,4884,NYM,MI,0,act,previously_reserved,SS,22,0,6,2,0,1,1,10,0,0.182,0.364,0,0,0,0,0,45,0
2017,nl,Brian Walton,Jose Pirela,4383,SD,2B,112,rel,previously_reserved,,52,0,12,6,1,6,0,11,3,0.345,0.519,3,0,5,7,1,0,71
2017,nl,Brian Walton,Adeiny Hechavarria,3146,NYY,SS,2,act,previously_reserved,"UT,SS,SW,MI",22,0,6,0,0,3,0,2,1,0.375,0.409,0,0,0,0,0,96,0
2017,nl,Brian Walton,Juan Lagares,3868,NYM,OF,13,act,previously_reserved,"OF,SW",114,0,34,12,1,7,3,27,6,0.287,0.36,0,0,0,0,0,0,85
2017,nl,Brian Walton,Nick Williams,4611,Phi,OF,0,act,previously_reserved,OF,11,0,3,2,0,0,0,2,1,0.462,0.364,1,0,0,0,0,0,80
2017,nl,Brian Walton,Chris Stewart,1540,Ari,C,22,rel,previously_reserved,,3,0,2,1,0,0,0,1,3,0.5,0.0,0,48,0,0,0,0,0
2017,nl,Brian Walton,Willson Contreras,5435,ChC,C,16,act,previously_reserved,"1B,OF,C,SW",1,0,1,0,0,0,0,1,0,0.0,0.0,0,108,5,0,1,0,6
2017,nl,Brian Walton,Luke Voit,6139,NYY,UT,13,rel,previously_reserved,,8,0,5,1,0,0,0,2,2,0.3,0.125,1,0,31,0,0,0,0
2017,nl,Brian Walton,Hyun-soo Kim,5533,FA,SW,100,rel,previously_reserved,,57,0,22,7,0,3,0,10,5,0.355,0.386,2,0,0,0,0,0,65
2017,nl,Brian Walton,Randal Grichuk,2843,Tor,SW,0,act,previously_reserved,"OF,SW",93,0,26,18,10,19,1,25,3,0.33,0.688,0,0,0,0,0,0,107
2017,nl,Scott Wilderman,Dominic Smith,4549,NYM,CI,0,act,active,1B,164,0,48,17,9,26,0,48,14,0.261,0.396,0,0,46,0,0,0,0
2017,nl,Scott Wilderman,Josh Bell,3669,Pit,1B,14,act,active,"1B,SW,CI,OF",549,0,159,75,26,90,2,117,66,0.334,0.466,2,0,147,0,0,0,0
2017,nl,Scott Wilderman,Howie Kendrick,739,Was,MI,14,act,active,"UT,OF,2B,SW,3B,CI,MI",304,0,90,40,9,41,12,68,22,0.366,0.474,1,0,4,15,0,0,63
2017,nl,Scott Wilderman,Chris Taylor,4604,LAD,2B,13,act,active,"OF,3B,2B,SS,CI,SW",506,0,137,83,20,70,17,141,49,0.349,0.484,0,0,0,22,8,14,96
2017,nl,Scott Wilderman,Johan Camargo,4869,Atl,SS,11,act,active,"SS,3B,2B",182,0,58,22,3,17,0,38,10,0.326,0.44,0,0,0,9,43,27,1
2017,nl,Scott Wilderman,Daniel Descalso,2899,Ari,3B,1,act,active,"2B,1B,3B,OF,SW,CI,SS,MI",303,0,116,40,8,43,4,81,44,0.33,0.38,1,0,19,45,15,1,36
2017,nl,Scott Wilderman,Jayson Werth,1139,Sea,OF,10,act,active,"OF,SW",233,0,65,33,9,25,4,65,34,0.331,0.395,2,0,0,0,0,0,67
2017,nl,Scott Wilderman,Domingo Santana,3213,Mil,OF,18,act,active,"OF,SW",525,0,151,88,30,85,15,178,73,0.371,0.505,0,0,0,0,0,0,144
2017,nl,Scott Wilderman,Marcell Ozuna,3280,StL,OF,18,act,active,"OF,SW",613,0,159,93,37,124,1,144,64,0.376,0.548,2,0,0,0,0,0,153
2017,nl,Scott Wilderman,Hunter Pence,639,SF,OF,15,act,active,"OF,SW",492,0,133,55,13,67,2,102,40,0.316,0.386,1,0,0,0,0,0,125
2017,nl,Scott Wilderman,Buster Posey,2187,SF,C,23,act,active,"C,1B,SW,CI",494,0,140,62,12,67,6,66,61,0.4,0.462,7,99,38,0,0,0,0
2017,nl,Scott Wilderman,Austin Barnes,4739,LAD,C,2,act,active,"C,2B,SW",218,0,102,35,8,38,4,43,39,0.408,0.486,1,55,0,21,1,0,0
2017,nl,Scott Wilderman,Ryder Jones,4879,SF,UT,65,act,active,"1B,3B",104,0,38,9,2,4,1,37,9,0.293,0.356,0,0,30,0,18,0,1
2017,nl,Scott Wilderman,Jonathan Villar,3345,Bal,SW,29,act,active,"2B,SW,OF,3B,SS,CI,MI",390,0,113,46,9,38,23,128,30,0.292,0.356,1,0,0,98,0,0,6
2017,nl,Scott Wilderman,Josh Harrison,3747,Pit,2B,13,dis,previously_active,"3B,2B,OF,SW,MI",486,0,128,66,16,47,12,90,28,0.339,0.432,0,0,0,83,49,0,9
2017,nl,Scott Wilderman,Matt Kemp,799,LAD,OF,21,res,previously_active,"OF,SW",430,0,112,47,19,63,0,99,27,0.321,0.47,5,0,0,0,0,0,103
2017,nl,Scott Wilderman,Jeremy Hazelbaker,3697,Min,UT,23,rel,previously_active,,26,0,20,3,1,5,0,8,3,0.379,0.538,0,0,0,0,0,0,24
2017,nl,Scott Wilderman,Arismendy Alcantara,4171,FA,UT,0,rel,previously_active,,62,0,37,8,1,5,0,23,1,0.175,0.226,0,0,0,10,4,6,17
2017,nl,Scott Wilderman,Jabari Blash,5262,LAA,UT,23,res,previously_active,"OF,SW",89,0,32,13,2,10,0,37,13,0.324,0.315,0,0,0,0,0,0,49
2017,nl,Scott Wilderman,Alexi Amarista,3084,Phi,UT,0,rel,previously_active,,21,0,15,1,1,1,0,6,3,0.25,0.286,0,0,0,19,1,18,22
2017,nl,Scott Wilderman,Mac Williamson,4492,SF,SW,1,rel,previously_active,,27,0,9,3,1,3,1,11,3,0.2,0.222,0,0,0,0,0,0,21
2017,nl,Scott Wilderman,Jace Peterson,4427,Bal,SW,1,rel,previously_active,,109,0,43,5,1,10,2,28,14,0.298,0.294,0,0,7,15,15,4,27
2017,nl,Scott Wilderman,Patrick Kivlehan,5090,Ari,SW,2,rel,previously_active,,4,0,4,1,0,0,0,0,2,0.333,0.0,0,0,12,0,7,0,43
2017,nl,Scott Wilderman,Josh Harrison,3747,Pit,2B,13,dis,reserved,"3B,2B,OF,SW,MI",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,83,49,0,9
2017,nl,Scott Wilderman,Matt Kemp,799,LAD,OF,21,res,reserved,"OF,SW",8,0,3,0,0,1,0,0,0,0.125,0.125,5,0,0,0,0,0,103
2017,nl,Scott Wilderman,Jabari Blash,5262,LAA,UT,23,res,reserved,"OF,SW",34,0,12,3,1,2,1,11,5,0.333,0.353,0,0,0,0,0,0,49
2017,nl,Scott Wilderman,Dominic Smith,4549,NYM,CI,0,act,previously_reserved,1B,3,0,1,0,0,0,0,1,0,0.333,0.333,0,0,46,0,0,0,0
